X,Y,PoliceUseOfForceID,CaseNumber,ResponseDate,Problem,Is911Call,PrimaryOffense,SubjectInjury,ForceReportNumber,SubjectRole,SubjectRoleNumber,ForceType,ForceTypeAction,Race,Sex,EventAge,TypeOfResistance,Precinct,Neighborhood,TotalCityCallsForYear,TotalPrecinctCallsForYear,TotalNeighborhoodCallsForYear,CenterGBSID,CenterLatitude,CenterLongitude,CenterX,CenterY,DateAdded,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ea_bachelors,ea_doctorate,ea_hsdiplomma,ea_masters,ea_profschool,foodstamp_no,foodstamp_yes,med_hh_income,total_asian,total_black,total_ea,total_employed,total_female,total_foodstamp,total_islander,total_labor_force,total_male,total_native,total_otherrace,total_pop,total_race,total_twoormore,total_unemployed,total_white,perc_unemployed,perc_ba_plus,perc_foodstamp,perc_female,perc_male,herfendahl,FID,BDNUM,Shape_STAr,Shape_STLe,SHAPE_Leng,SHAPE_Area,id
-93.2459658288988,44.9564599368366,43620562,19-025547,2019/01/26 22:12:27+00,Domestic ,Yes,DASLT5,No,2,ARRESTEE,1,Bodily Force,Takedown,Unknown,Male,35,Tensed                                                                         ,03,East Phillips,302056,69726,7453,19079,44.95646,-93.245966,-10380093.4346,5614669.5968,2023/01/02 08:19:26+00,18088,27,053,125900,2,270531259002,Block Group 2,G5030,S,310459,0,+44.9576780,-093.2482210,211,0,89,49,11,217,280,41450,83,751,903,615,1043,497,0,704,983,878,81,2026,2026,22,89,211,0.12642045454545456,0.3001107419712071,0.5633802816901409,0.5148075024679171,0.48519249753208293,0.33933396935592475,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3583
-93.2537733134085,44.9474578617435,43620574,18-118815,2018/04/16 03:06:21+00,Domestic Abuse-In Progress ,Yes,DASLT5,,2,A,2,Bodily Force,Push Away,Other / Mixed Race,Male,28,Unspecified,03,Powderhorn Park,344377,75451,6298,22199,44.947458,-93.253773,-10380962.5598,5613253.5911,2023/01/02 08:19:26+00,18100,27,053,008500,4,270530085004,Block Group 4,G5030,S,201498,0,+44.9474590,-093.2563118,210,0,35,23,0,210,74,59375,3,58,494,358,411,284,0,403,417,0,310,828,828,110,45,347,0.11166253101736973,0.4716599190283401,0.2605633802816901,0.4963768115942029,0.5036231884057971,0.32072218721557094,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2235
-93.2695971326467,44.9431756532485,43620576,18-156007,2018/05/15 01:59:23+00,Unknown Trouble ,Yes,OBSTRU,,1,A,1,Bodily Force,Body Weight to Pin,Native American,Female,20,Tensed,03,Central,344377,75451,5606,19317,44.943176,-93.269597,-10382724.0593,5612580.0875,2023/01/02 08:19:26+00,18102,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2480152013705,44.9413403029025,43620579,16-350323,2016/09/25 22:57:59+00,Assist a Disabled Person ,No,ASLT3,Yes,1,A,1,Gun Point Display,Compliance,White,Male,20,Fled on Foot,03,Powderhorn Park,347093,79240,8857,11634,44.94134,-93.248015,-10380321.5697,5612291.4399,2023/01/02 08:19:26+00,18105,27,053,108600,3,270531086003,Block Group 3,G5030,S,195859,0,+44.9439571,-093.2486675,192,0,147,84,44,356,92,60921,11,362,775,714,622,448,0,781,841,0,210,1463,1463,25,67,855,0.08578745198463508,0.4129032258064516,0.20535714285714285,0.42515379357484623,0.5748462064251538,0.4234269885239414,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1577
-93.251852170952,44.9500634862452,43620654,18-007208,2018/01/07 20:35:35+00,Domestic Abuse-In Progress ,Yes,ASLT4,No,1,S,1,Bodily Force,Slaps,White,Female,26,Unspecified,03,East Phillips,344377,75451,9020,16440,44.950063,-93.251852,-10380748.6992,5613663.427,2023/01/02 08:19:26+00,18180,27,053,125900,1,270531259001,Block Group 1,G5030,S,410412,0,+44.9500986,-093.2459323,36,10,64,12,0,143,97,27161,16,359,342,378,532,240,0,389,304,61,139,836,836,49,11,212,0.028277634961439587,0.1695906432748538,0.4041666666666667,0.6363636363636364,0.36363636363636365,0.28204911746525946,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2216
-93.2611909820855,44.9591214573563,43620680,18-136749,2018/04/30 21:25:02+00,Assault in Progress ,Yes,ASLT5,No,1,A,1,Bodily Force,Knees,Black,Male,25,Tensed,03,Midtown Phillips,344377,75451,5656,16431,44.959121,-93.261191,-10381788.2909,5615088.2904,2023/01/02 08:19:26+00,18206,27,053,125800,1,270531258001,Block Group 1,G5030,S,200473,0,+44.9567945,-093.2597617,191,0,153,73,20,294,59,66475,12,464,780,619,749,353,0,721,651,0,178,1400,1400,310,102,436,0.14147018030513175,0.3641025641025641,0.1671388101983003,0.535,0.465,0.2230714285714286,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1568
-93.2549708440391,44.956441260975,43620691,16-459825,2016/12/24 04:51:07+00,Attempt Pick-Up ,Yes,ASLT4,No,4,A,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Female,14,Assaulted Officer,03,Midtown Phillips,347093,79240,6586,16874,44.956441,-93.254971,-10381095.8683,5614666.6589,2023/01/02 08:19:26+00,18217,27,053,125800,2,270531258002,Block Group 2,G5030,S,239569,0,+44.9564408,-093.2549344,179,0,94,87,0,196,53,58950,113,225,519,425,443,249,0,433,328,40,61,771,771,27,8,305,0.018475750577367205,0.51252408477842,0.21285140562248997,0.5745784695201037,0.4254215304798962,0.27208755789052236,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,283
-93.2368547721308,44.9483697562592,43620700,17-144134,2017/04/21 20:08:27+00,Suspicious Person ,No,POSDPA,,1,A,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Male,28,Unspecified,03,Longfellow,380794,86438,5705,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,18226,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2386292322778,44.9483634989419,43620729,18-213676,2018/06/28 09:03:17+00,Person with a Gun ,Yes,ASLT2,,2,ARRESTEE,2,Bodily Force,Body Weight Pin,Black,Male,25,Verbal Non-Compliance                                                          ,03,East Phillips,344377,75451,9020,25884,44.948364,-93.238629,-10379276.7284,5613396.0357,2023/01/02 08:19:26+00,18255,27,053,108700,3,270531087003,Block Group 3,G5030,S,399558,0,+44.9444449,-093.2389379,363,8,80,108,21,570,173,69345,8,796,1247,922,977,743,0,958,897,34,0,1874,1874,344,36,692,0.037578288100208766,0.40096230954290296,0.23283983849259757,0.5213447171824973,0.4786552828175027,0.3171239531236297,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1578
-93.2442187323336,44.9429311355786,43620732,08-228542,2008/07/26 19:28:35+00,Person with a Gun ,Yes,FORCE,,1,OT,1,Bodily Force,Body Weight to Pin,Black,Male,35,Tensed,03,Corcoran,322402,84018,3058,11616,44.942931,-93.244219,-10379898.9487,5612541.6314,2023/01/02 08:19:26+00,18258,27,053,108600,2,270531086002,Block Group 2,G5030,S,314070,0,+44.9448511,-093.2448640,149,0,106,90,2,290,79,55464,0,163,738,582,524,369,0,583,419,63,0,943,943,29,1,688,0.0017152658662092624,0.3265582655826558,0.2140921409214092,0.5556733828207847,0.4443266171792153,0.5666376909054718,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1576
-93.2702221714382,44.942268994423,43620741,08-330364,2008/10/25 19:47:42+00,Bait Vehicle Auto Theft ,No,BAITV,No,1,A,2,Bodily Force,Body Weight to Pin,Black,Male,26,Unspecified,03,Central,322402,84018,10923,11912,44.942269,-93.270222,-10382793.6383,5612437.4951,2023/01/02 08:19:26+00,18267,27,053,008300,1,270530083001,Block Group 1,G5030,S,266249,0,+44.9448501,-093.2724343,42,11,153,43,0,266,139,41458,0,534,696,508,720,405,0,688,755,24,479,1475,1475,11,180,427,0.2616279069767442,0.13793103448275862,0.3432098765432099,0.488135593220339,0.511864406779661,0.3205984487216317,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,260
-93.2480494855733,44.9483702114755,43620745,12-248911,2012/08/08 23:56:40+00,Unknown Wireless/Cell Phone,Yes,DASLT2,Yes,1,A,1,Bodily Force,Slaps,Black,Male,43,Commission of Crime,03,Powderhorn Park,324520,78852,6869,21925,44.94837,-93.248049,-10380325.3862,5613397.0915,2023/01/02 08:19:26+00,18271,27,053,108600,3,270531086003,Block Group 3,G5030,S,195859,0,+44.9439571,-093.2486675,192,0,147,84,44,356,92,60921,11,362,775,714,622,448,0,781,841,0,210,1463,1463,25,67,855,0.08578745198463508,0.4129032258064516,0.20535714285714285,0.42515379357484623,0.5748462064251538,0.4234269885239414,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1577
-93.2406275355257,44.945651034550004,43620748,12-292169,2012/09/14 19:38:55+00,Unknown Wireless/Cell Phone,Yes,DASLT5,Yes,1,S,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Male,25,Tensed,03,Corcoran,324520,78852,2849,19708,44.945651,-93.240628,-10379499.1785,5612969.4081,2023/01/02 08:19:26+00,18274,27,053,108700,3,270531087003,Block Group 3,G5030,S,399558,0,+44.9444449,-093.2389379,363,8,80,108,21,570,173,69345,8,796,1247,922,977,743,0,958,897,34,0,1874,1874,344,36,692,0.037578288100208766,0.40096230954290296,0.23283983849259757,0.5213447171824973,0.4786552828175027,0.3171239531236297,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1578
-93.2473831727878,44.9421337272404,43620758,09-391172,2009/12/29 20:59:33+00,Domestic Abuse-In Progress ,Yes,DASLT2,No,1,A,1,Bodily Force,Knees,Native American,Male,37,Commission of Crime,03,Corcoran,316150,79409,2849,22413,44.942134,-93.247383,-10380251.2126,5612416.2215,2023/01/02 08:19:26+00,18284,27,053,108600,2,270531086002,Block Group 2,G5030,S,314070,0,+44.9448511,-093.2448640,149,0,106,90,2,290,79,55464,0,163,738,582,524,369,0,583,419,63,0,943,943,29,1,688,0.0017152658662092624,0.3265582655826558,0.2140921409214092,0.5556733828207847,0.4443266171792153,0.5666376909054718,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1576
-93.2690192904419,44.9475064161454,43620834,19-031032,2019/02/01 18:58:13+00,High Risk Warrant Entry ,No,FORCE,Yes,1,SUSPECT,1,Bodily Force,Punch,White,Male,16,Other                                                                          ,03,Central,302056,69726,5312,22015,44.947506,-93.269019,-10382659.7342,5613261.228,2023/01/02 08:19:26+00,18360,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2614053542483,44.9488394123187,43620836,19-078654,2019/03/19 23:44:32+00,Suspicious Person ,No,PSSFIR,No,2,ARRESTEE,1,Bodily Force,Body Weight Pin,White,Male,19,Fled on Foot                                                                   ,03,Midtown Phillips,302056,69726,5444,25866,44.948839,-93.261405,-10381812.1547,5613470.8914,2023/01/02 08:19:26+00,18362,27,053,125800,4,270531258004,Block Group 4,G5030,S,279997,0,+44.9515605,-093.2602647,302,20,108,30,0,417,282,48836,29,1264,1017,728,1032,699,0,875,802,0,0,1834,1834,95,147,446,0.168,0.34611602753195675,0.4034334763948498,0.5627044711014176,0.4372955288985823,0.5343906865234294,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3713
-93.2499181565358,44.9421355317714,43620847,18-375688,2018/11/10 19:06:36+00,Traffic Law Enforcement ,No,STOLMV,,1,ARRESTEE,1,Bodily Force,Push Away,Native American,Male,15,Tensed                                                                         ,03,Powderhorn Park,344377,75451,6298,11637,44.942136,-93.249918,-10380533.4057,5612416.5053,2023/01/02 08:19:26+00,18373,27,053,108600,3,270531086003,Block Group 3,G5030,S,195859,0,+44.9439571,-093.2486675,192,0,147,84,44,356,92,60921,11,362,775,714,622,448,0,781,841,0,210,1463,1463,25,67,855,0.08578745198463508,0.4129032258064516,0.20535714285714285,0.42515379357484623,0.5748462064251538,0.4234269885239414,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1577
-93.2467231607856,44.9555392666421,43620856,12-330175,2012/10/20 00:22:01+00,Fight ,No,OBSTRU,No,1,A,1,Bodily Force,Slaps,White,Male,20,Fled on Foot,03,East Phillips,324520,78852,6887,21401,44.955539,-93.246723,-10380177.7404,5614524.7673,2023/01/02 08:19:26+00,18382,27,053,125900,3,270531259003,Block Group 3,G5030,S,329039,0,+44.9536881,-093.2471833,301,0,227,134,12,461,141,74934,43,134,1282,1132,1048,602,0,1155,1145,45,1112,2193,2193,101,23,758,0.019913419913419914,0.3486739469578783,0.23421926910299004,0.4778841769265846,0.5221158230734154,0.38112769790044143,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,4603
-93.2676095786396,44.9386743312842,43620861,09-372595,2009/12/07 22:01:43+00,High Risk Warrant Entry ,No,WEAP,No,1,A,1,Bodily Force,Body Weight to Pin,White,Male,30,Unspecified,03,Central,316150,79409,8671,19956,44.938674,-93.26761,-10382502.8058,5611872.176,2023/01/02 08:19:26+00,18387,27,053,109400,1,270531094001,Block Group 1,G5030,S,219696,0,+44.9395633,-093.2710912,167,8,56,38,12,247,65,60435,7,214,599,468,552,312,0,537,520,46,238,1072,1072,246,69,321,0.12849162011173185,0.3756260434056761,0.20833333333333334,0.5149253731343284,0.48507462686567165,0.18068995043439517,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1527
-93.255038518621,44.9461009979065,43620896,18-346576,2018/10/15 13:29:52+00,Domestic Abuse-In Progress ,Yes,DASLT5,,1,ARRESTEE,1,Bodily Force,Joint Lock,White,Female,16,Assaulted Officer                                                              ,03,Powderhorn Park,344377,75451,6298,11965,44.946101,-93.255039,-10381103.4018,5613040.1788,2023/01/02 08:19:26+00,18422,27,053,008500,2,270530085002,Block Group 2,G5030,S,422160,44329,+44.9429041,-093.2572053,257,63,161,168,11,758,24,49100,135,156,1066,802,711,782,0,937,601,0,118,1312,1312,110,135,793,0.144076840981857,0.46810506566604126,0.030690537084398978,0.541920731707317,0.4580792682926829,0.3981388961183819,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,296
-93.2333989316732,44.9386364478258,43620900,18-409555,2018/12/15 11:23:29+00,Traffic Law Enforcement ,No,FLEE,,1,ARRESTEE,2,Bodily Force,Body Weight Pin,Native American,Male,27,Fled on Foot                                                                   ,03,Corcoran,344377,75451,2662,11828,44.938636,-93.233399,-10378694.494,5611866.2184,2023/01/02 08:19:26+00,18426,27,053,108700,2,270531087002,Block Group 2,G5030,S,318814,0,+44.9394615,-093.2372176,288,22,115,64,0,371,40,85156,43,74,737,645,476,411,0,664,528,22,0,1004,1004,157,19,708,0.0286144578313253,0.5074626865671642,0.09732360097323602,0.47410358565737054,0.5258964143426295,0.5050247218298123,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,322
-93.2355963069779,44.9429481448572,43620903,19-071230,2019/03/12 23:48:33+00,Suspicious Person ,No,OBSTRU,No,1,ARRESTEE,1,Chemical Irritant,Personal Mace,Native American,Male,26,Commission of a Crime                                                          ,03,Corcoran,302056,69726,2535,16954,44.942948,-93.235596,-10378939.1047,5612544.3065,2023/01/02 08:19:26+00,18429,27,053,108700,3,270531087003,Block Group 3,G5030,S,399558,0,+44.9444449,-093.2389379,363,8,80,108,21,570,173,69345,8,796,1247,922,977,743,0,958,897,34,0,1874,1874,344,36,692,0.037578288100208766,0.40096230954290296,0.23283983849259757,0.5213447171824973,0.4786552828175027,0.3171239531236297,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1578
-93.2505835207004,44.9500671246893,43620957,16-430724,2016/11/30 07:24:20+00,High Risk Warrant Entry ,No,NARC,Yes,3,A,2,Bodily Force,Knees,White,Male,36,Unspecified,03,East Phillips,347093,79240,7439,21414,44.950067,-93.250584,-10380607.4737,5613663.9993,2023/01/02 08:19:26+00,18483,27,053,125900,1,270531259001,Block Group 1,G5030,S,410412,0,+44.9500986,-093.2459323,36,10,64,12,0,143,97,27161,16,359,342,378,532,240,0,389,304,61,139,836,836,49,11,212,0.028277634961439587,0.1695906432748538,0.4041666666666667,0.6363636363636364,0.36363636363636365,0.28204911746525946,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2216
-93.2690014957144,44.9458208144989,43620961,17-014447,2017/01/13 01:20:51+00,Unknown Trouble ,Yes,ASLT5,,1,A,1,Bodily Force,Body Weight to Pin,Black,Male,29,Commission of Crime,03,Central,380794,86438,7527,11923,44.945821,-93.269002,-10382657.7533,5612996.1112,2023/01/02 08:19:26+00,18487,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2690014957144,44.9458208144989,43620979,17-014447,2017/01/13 01:20:51+00,Unknown Trouble ,Yes,ASLT5,,2,A,1,Bodily Force,Body Weight to Pin,Black,Male,29,Commission of Crime,03,Central,380794,86438,7527,11923,44.945821,-93.269002,-10382657.7533,5612996.1112,2023/01/02 08:19:26+00,18505,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2638664165299,44.9422772108055,43620983,17-056869,2017/02/16 20:13:09+00,Disturbance ,No,HLTWEL,,1,V,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Male,14,Verbal Non-Compliance,03,Central,380794,86438,7527,11694,44.942277,-93.263866,-10382086.1189,5612438.7873,2023/01/02 08:19:26+00,18509,27,053,008400,1,270530084001,Block Group 1,G5030,S,233861,0,+44.9448626,-093.2645420,235,33,74,114,0,344,38,103077,23,448,742,643,716,382,0,675,643,5,123,1359,1359,210,32,550,0.047407407407407405,0.5148247978436657,0.09947643979057591,0.5268579838116262,0.4731420161883738,0.28095313125209476,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2227
-93.2549708440391,44.956441260975,43621005,16-459825,2016/12/24 04:51:07+00,Attempt Pick-Up ,Yes,ASLT4,No,5,A,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Female,14,Assaulted Officer,03,Midtown Phillips,347093,79240,6586,16874,44.956441,-93.254971,-10381095.8683,5614666.6589,2023/01/02 08:19:26+00,18531,27,053,125800,2,270531258002,Block Group 2,G5030,S,239569,0,+44.9564408,-093.2549344,179,0,94,87,0,196,53,58950,113,225,519,425,443,249,0,433,328,40,61,771,771,27,8,305,0.018475750577367205,0.51252408477842,0.21285140562248997,0.5745784695201037,0.4254215304798962,0.27208755789052236,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,283
-93.255029543553,44.9451974924951,43621022,17-238402,2017/06/27 13:29:49+00,Suspicious Vehicle ,No,PROSTU,Yes,1,A,1,Bodily Force,Body Weight to Pin,White,Female,34,Tensed,03,Powderhorn Park,380794,86438,8718,11967,44.945197,-93.25503,-10381102.4027,5612898.0751,2023/01/02 08:19:26+00,18548,27,053,008500,2,270530085002,Block Group 2,G5030,S,422160,44329,+44.9429041,-093.2572053,257,63,161,168,11,758,24,49100,135,156,1066,802,711,782,0,937,601,0,118,1312,1312,110,135,793,0.144076840981857,0.46810506566604126,0.030690537084398978,0.541920731707317,0.4580792682926829,0.3981388961183819,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,296
-93.2613352901477,44.9426703272823,43621030,17-378865,2017/10/02 13:47:51+00,Fight ,No,FORCE,,2,OT,2,Chemical Irritant,Personal Mace,Other / Mixed Race,Male,20,Tensed,03,Powderhorn Park,380794,86438,8718,18169,44.94267,-93.261335,-10381804.3552,5612500.6134,2023/01/02 08:19:26+00,18556,27,053,008500,3,270530085003,Block Group 3,G5030,S,156050,0,+44.9430649,-093.2613328,196,0,51,48,31,312,95,65298,0,50,862,769,618,407,0,769,664,82,514,1282,1282,50,0,586,0,0.3190255220417633,0.2334152334152334,0.48205928237129486,0.5179407176287052,0.3753008778697482,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3980
-93.2394785911756,44.9483687873351,43621041,18-289434,2018/08/27 20:31:41+00,Theft ,Yes,R&C,,2,ARRESTEE,1,Bodily Force,Body Weight Pin,Black,Male,62,Tensed                                                                         ,03,East Phillips,344377,75451,9020,19113,44.948369,-93.239479,-10379371.2786,5613396.8675,2023/01/02 08:19:26+00,18567,27,053,108700,3,270531087003,Block Group 3,G5030,S,399558,0,+44.9444449,-093.2389379,363,8,80,108,21,570,173,69345,8,796,1247,922,977,743,0,958,897,34,0,1874,1874,344,36,692,0.037578288100208766,0.40096230954290296,0.23283983849259757,0.5213447171824973,0.4786552828175027,0.3171239531236297,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1578
